world,regionx,regionz,chunkx,chunkz,timeinhabited_ticks,lastupdate_ticks,surface_y,biome_id,is_spawn,dominant_stone,has_lorestone_influence,has_witherstone_influence
minecraft:overworld,0,0,10,18,1184,null,,,0,,0,0
minecraft:overworld,0,0,10,19,2611,null,,,0,,0,0
minecraft:overworld,0,0,10,20,1631,null,,,0,,0,0
minecraft:overworld,0,0,10,21,235,null,,,0,,0,0
minecraft:overworld,0,0,10,22,61,null,,,0,,0,0
minecraft:overworld,0,0,10,23,525,null,,,0,,0,0
minecraft:overworld,0,0,10,24,169,null,,,0,,0,0
minecraft:overworld,0,0,10,25,30,null,,,0,,0,0
minecraft:overworld,0,0,10,26,30,null,,,0,,0,0
minecraft:overworld,0,0,10,27,25,null,,,0,,0,0
minecraft:overworld,0,0,10,28,779,null,,,0,,0,0
minecraft:overworld,0,0,11,4,869,null,,,0,,0,0
minecraft:overworld,0,0,11,5,0,null,,,0,,0,0
minecraft:overworld,0,0,11,6,5632,null,,,0,,0,0
minecraft:overworld,0,0,11,7,13049,null,,,0,,0,0
minecraft:overworld,0,0,11,8,21720,null,,,0,,0,0
minecraft:overworld,0,0,11,9,64322,null,,,0,,0,0
minecraft:overworld,0,0,11,10,25212,null,,,0,,0,0
minecraft:overworld,0,0,11,11,44562,null,,,0,,0,0
minecraft:overworld,0,0,11,12,30551,null,,,0,,0,0
minecraft:overworld,0,0,11,13,97034,null,,,0,,0,0
minecraft:overworld,0,0,11,14,99497,null,,,0,,0,0
minecraft:overworld,0,0,11,15,32361,null,,,0,,0,0
minecraft:overworld,0,0,11,16,3704,null,,,0,,0,0
minecraft:overworld,0,0,11,17,3053,null,,,0,,0,0
minecraft:overworld,0,0,11,18,1017,null,,,0,,0,0
minecraft:overworld,0,0,11,19,2225,null,,,0,,0,0
minecraft:overworld,0,0,11,20,2069,null,,,0,,0,0
minecraft:overworld,0,0,11,21,326,null,,,0,,0,0
minecraft:overworld,0,0,11,22,115,null,,,0,,0,0
minecraft:overworld,0,0,11,23,440,null,,,0,,0,0
minecraft:overworld,0,0,11,24,493,null,,,0,,0,0
minecraft:overworld,0,0,11,25,195,null,,,0,,0,0
minecraft:overworld,0,0,11,26,17,null,,,0,,0,0
minecraft:overworld,0,0,11,27,804,null,,,0,,0,0
minecraft:overworld,0,0,11,28,13,null,,,0,,0,0
minecraft:overworld,0,0,12,4,1081,null,,,0,,0,0
minecraft:overworld,0,0,12,5,0,null,,,0,,0,0
minecraft:overworld,0,0,12,6,2767,null,,,0,,0,0
minecraft:overworld,0,0,12,7,15123,null,,,0,,0,0
minecraft:overworld,0,0,12,8,19780,null,,,0,,0,0
minecraft:overworld,0,0,12,9,8411,null,,,0,,0,0
minecraft:overworld,0,0,12,10,24,null,,,0,,0,0
minecraft:overworld,0,0,12,11,9558,null,,,0,,0,0
minecraft:overworld,0,0,12,12,25,null,,,0,,0,0
minecraft:overworld,0,0,12,13,10338,null,,,0,,0,0
minecraft:overworld,0,0,12,14,10616,null,,,0,,0,0
minecraft:overworld,0,0,12,15,84640,null,,,0,,0,0
minecraft:overworld,0,0,12,16,77122,null,,,0,,0,0
minecraft:overworld,0,0,12,17,7592,null,,,0,,0,0
minecraft:overworld,0,0,12,18,6853,null,,,0,,0,0
minecraft:overworld,0,0,12,19,5906,null,,,0,,0,0
minecraft:overworld,0,0,12,20,3922,null,,,0,,0,0
minecraft:overworld,0,0,12,21,350,null,,,0,,0,0
minecraft:overworld,0,0,12,22,196,null,,,0,,0,0
minecraft:overworld,0,0,12,23,81,null,,,0,,0,0
minecraft:overworld,0,0,12,24,187,null,,,0,,0,0
minecraft:overworld,0,0,12,25,1633,null,,,0,,0,0
minecraft:overworld,0,0,12,26,13,null,,,0,,0,0
minecraft:overworld,0,0,12,27,626,null,,,0,,0,0
minecraft:overworld,0,0,12,28,0,null,,,0,,0,0
minecraft:overworld,0,0,13,4,0,null,,,0,,0,0
minecraft:overworld,0,0,13,5,1653,null,,,0,,0,0
minecraft:overworld,0,0,13,6,596,null,,,0,,0,0
minecraft:overworld,0,0,13,7,1,null,,,0,,0,0
minecraft:overworld,0,0,13,8,29,null,,,0,,0,0
minecraft:overworld,0,0,13,9,16,null,,,0,,0,0
minecraft:overworld,0,0,13,10,10321,null,,,0,,0,0
minecraft:overworld,0,0,13,11,1501,null,,,0,,0,0
minecraft:overworld,0,0,13,12,2103,null,,,0,,0,0
minecraft:overworld,0,0,13,13,2075,null,,,0,,0,0
minecraft:overworld,0,0,13,14,5705,null,,,0,,0,0
minecraft:overworld,0,0,13,15,8961,null,,,0,,0,0
minecraft:overworld,0,0,13,16,6588,null,,,0,,0,0
minecraft:overworld,0,0,13,17,9687,null,,,0,,0,0
minecraft:overworld,0,0,13,18,7209,null,,,0,,0,0
minecraft:overworld,0,0,13,19,1231,null,,,0,,0,0
minecraft:overworld,0,0,13,20,1229,null,,,0,,0,0
minecraft:overworld,0,0,13,21,6707,null,,,0,,0,0
minecraft:overworld,0,0,13,22,710,null,,,0,,0,0
minecraft:overworld,0,0,13,23,132,null,,,0,,0,0
minecraft:overworld,0,0,13,24,49,null,,,0,,0,0
minecraft:overworld,0,0,13,25,35,null,,,0,,0,0
minecraft:overworld,0,0,13,26,0,null,,,0,,0,0
minecraft:overworld,0,0,13,27,1023,null,,,0,,0,0
minecraft:overworld,0,0,13,28,956,null,,,0,,0,0
minecraft:overworld,0,0,14,4,0,null,,,0,,0,0
minecraft:overworld,0,0,14,5,19,null,,,0,,0,0
minecraft:overworld,0,0,14,6,867,null,,,0,,0,0
minecraft:overworld,0,0,14,7,25,null,,,0,,0,0
minecraft:overworld,0,0,14,8,39,null,,,0,,0,0
minecraft:overworld,0,0,14,9,71,null,,,0,,0,0
minecraft:overworld,0,0,14,10,71,null,,,0,,0,0
minecraft:overworld,0,0,14,11,2097,null,,,0,,0,0
minecraft:overworld,0,0,14,12,2859,null,,,0,,0,0
minecraft:overworld,0,0,14,13,11252,null,,,0,,0,0
minecraft:overworld,0,0,14,14,15050,null,,,0,,0,0
minecraft:overworld,0,0,14,15,11081,null,,,0,,0,0
minecraft:overworld,0,0,14,16,11136,null,,,0,,0,0
minecraft:overworld,0,0,14,17,8836,null,,,0,,0,0
minecraft:overworld,0,0,14,18,8032,null,,,0,,0,0
minecraft:overworld,0,0,14,19,5122,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,14,20,4989,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,14,21,1533,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,14,22,399,null,,,0,,0,0
minecraft:overworld,0,0,14,23,293,null,,,0,,0,0
minecraft:overworld,0,0,14,24,0,null,,,0,,0,0
minecraft:overworld,0,0,14,25,545,null,,,0,,0,0
minecraft:overworld,0,0,14,26,0,null,,,0,,0,0
minecraft:overworld,0,0,14,27,547,null,,,0,,0,0
minecraft:overworld,0,0,14,28,0,null,,,0,,0,0
minecraft:overworld,0,0,15,4,93,null,,,0,,0,0
minecraft:overworld,0,0,15,5,155,null,,,0,,0,0
minecraft:overworld,0,0,15,6,4150,null,,,0,,0,0
minecraft:overworld,0,0,15,7,7707,null,,,0,,0,0
minecraft:overworld,0,0,15,8,396,null,,,0,,0,0
minecraft:overworld,0,0,15,9,14491,null,,,0,,0,0
minecraft:overworld,0,0,15,10,12654,null,,,0,,0,0
minecraft:overworld,0,0,15,11,19586,null,,,0,,0,0
minecraft:overworld,0,0,15,12,12725,null,,,0,,0,0
minecraft:overworld,0,0,15,13,21332,null,,,0,,0,0
minecraft:overworld,0,0,15,14,11310,null,,,0,,0,0
minecraft:overworld,0,0,15,15,22523,null,,,0,,0,0
minecraft:overworld,0,0,15,16,20759,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,15,17,14884,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,15,18,13119,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,15,19,11192,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,15,20,8098,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,15,21,8996,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,15,22,4963,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,15,23,401,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,15,24,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,15,25,50,null,,,0,,0,0
minecraft:overworld,0,0,15,26,0,null,,,0,,0,0
minecraft:overworld,0,0,15,27,0,null,,,0,,0,0
minecraft:overworld,0,0,15,28,0,null,,,0,,0,0
minecraft:overworld,0,0,16,4,100,null,,,0,,0,0
minecraft:overworld,0,0,16,5,444,null,,,0,,0,0
minecraft:overworld,0,0,16,6,6185,null,,,0,,0,0
minecraft:overworld,0,0,16,7,1673,null,,,0,,0,0
minecraft:overworld,0,0,16,8,68,null,,,0,,0,0
minecraft:overworld,0,0,16,9,5442,null,,,0,,0,0
minecraft:overworld,0,0,16,10,5960,null,,,0,,0,0
minecraft:overworld,0,0,16,11,29388,null,,,0,,0,0
minecraft:overworld,0,0,16,12,9731,null,,,0,,0,0
minecraft:overworld,0,0,16,13,15772,null,,,0,,0,0
minecraft:overworld,0,0,16,14,19280,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,15,17223,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,16,8398,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,17,25634,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,18,21492,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,19,12493,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,20,12622,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,21,8098,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,22,6399,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,23,1388,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,24,503,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,25,14,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,26,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,16,27,0,null,,,0,,0,0
minecraft:overworld,0,0,16,28,466,null,,,0,,0,0
minecraft:overworld,0,0,17,4,0,null,,,0,,0,0
minecraft:overworld,0,0,17,5,0,null,,,0,,0,0
minecraft:overworld,0,0,17,6,0,null,,,0,,0,0
minecraft:overworld,0,0,17,7,87,null,,,0,,0,0
minecraft:overworld,0,0,17,8,401,null,,,0,,0,0
minecraft:overworld,0,0,17,9,5521,null,,,0,,0,0
minecraft:overworld,0,0,17,10,8690,null,,,0,,0,0
minecraft:overworld,0,0,17,11,9453,null,,,0,,0,0
minecraft:overworld,0,0,17,12,4777,null,,,0,,0,0
minecraft:overworld,0,0,17,13,6361,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,14,8817,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,15,4749,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,16,6761,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,17,7011,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,18,29207,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,19,18639,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,20,14039,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,21,8816,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,22,7303,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,23,4816,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,24,583,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,25,285,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,26,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,27,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,17,28,0,null,,,0,,0,0
minecraft:overworld,0,0,18,4,0,null,,,0,,0,0
minecraft:overworld,0,0,18,5,28,null,,,0,,0,0
minecraft:overworld,0,0,18,6,166,null,,,0,,0,0
minecraft:overworld,0,0,18,7,490,null,,,0,,0,0
minecraft:overworld,0,0,18,8,797,null,,,0,,0,0
minecraft:overworld,0,0,18,9,4038,null,,,0,,0,0
minecraft:overworld,0,0,18,10,7958,null,,,0,,0,0
minecraft:overworld,0,0,18,11,4635,null,,,0,,0,0
minecraft:overworld,0,0,18,12,4606,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,13,4092,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,14,6565,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,15,3881,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,16,3826,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,17,8878,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,18,8904,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,19,25809,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,20,15975,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,21,9812,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,22,7957,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,23,5232,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,24,1638,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,25,305,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,26,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,27,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,18,28,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,4,68,null,,,0,,0,0
minecraft:overworld,0,0,19,5,170,null,,,0,,0,0
minecraft:overworld,0,0,19,6,447,null,,,0,,0,0
minecraft:overworld,0,0,19,7,726,null,,,0,,0,0
minecraft:overworld,0,0,19,8,844,null,,,0,,0,0
minecraft:overworld,0,0,19,9,4180,null,,,0,,0,0
minecraft:overworld,0,0,19,10,4191,null,,,0,,0,0
minecraft:overworld,0,0,19,11,4178,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,12,4536,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,13,6461,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,14,6319,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,15,6091,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,16,9137,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,17,9013,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,18,8962,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,19,17052,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,20,12718,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,21,12915,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,22,8322,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,23,6619,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,24,5126,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,25,687,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,26,392,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,27,393,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,19,28,827,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,4,450,null,,,0,,0,0
minecraft:overworld,0,0,20,5,683,null,,,0,,0,0
minecraft:overworld,0,0,20,6,1964,null,,,0,,0,0
minecraft:overworld,0,0,20,7,8776,null,,,0,,0,0
minecraft:overworld,0,0,20,8,3838,null,,,0,,0,0
minecraft:overworld,0,0,20,9,5450,null,,,0,,0,0
minecraft:overworld,0,0,20,10,4265,null,,,0,,0,0
minecraft:overworld,0,0,20,11,4265,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,12,5124,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,13,5129,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,14,4108,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,15,4029,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,16,3983,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,17,9447,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,18,9022,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,19,21768,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,20,14101,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,21,14189,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,22,6986,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,23,5840,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,24,3767,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,25,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,26,427,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,27,380,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,20,28,460,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,4,664,null,,,0,,0,0
minecraft:overworld,0,0,21,5,1648,null,,,0,,0,0
minecraft:overworld,0,0,21,6,9383,null,,,0,,0,0
minecraft:overworld,0,0,21,7,8106,null,,,0,,0,0
minecraft:overworld,0,0,21,8,8278,null,,,0,,0,0
minecraft:overworld,0,0,21,9,7519,null,,,0,,0,0
minecraft:overworld,0,0,21,10,4286,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,11,9776,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,12,9778,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,13,9778,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,14,6103,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,15,9068,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,16,8833,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,17,9521,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,18,10361,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,19,34942,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,20,12057,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,21,12536,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,22,7347,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,23,5015,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,24,3237,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,25,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,26,337,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,27,548,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,21,28,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,4,3389,null,,,0,,0,0
minecraft:overworld,0,0,22,5,4670,null,,,0,,0,0
minecraft:overworld,0,0,22,6,2632,null,,,0,,0,0
minecraft:overworld,0,0,22,7,4946,null,,,0,,0,0
minecraft:overworld,0,0,22,8,5006,null,,,0,,0,0
minecraft:overworld,0,0,22,9,6718,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,10,8926,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,11,9777,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,12,9781,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,13,9782,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,14,9787,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,15,15226,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,16,14080,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,17,12629,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,18,8698,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,19,7288,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,20,12913,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,21,10120,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,22,5910,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,23,3281,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,24,4481,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,25,98,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,26,737,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,27,537,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,22,28,394,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,4,1436,null,,,0,,0,0
minecraft:overworld,0,0,23,5,600,null,,,0,,0,0
minecraft:overworld,0,0,23,6,2493,null,,,0,,0,0
minecraft:overworld,0,0,23,7,5036,null,,,0,,0,0
minecraft:overworld,0,0,23,8,1689,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,9,9501,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,10,9597,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,11,197372,null,,,0,Lorestone,1,0
minecraft:overworld,0,0,23,12,206970,null,,,0,Lorestone,1,0
minecraft:overworld,0,0,23,13,9787,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,14,9433,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,15,15730,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,16,12420,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,17,10233,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,18,9904,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,19,11397,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,20,14018,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,21,5296,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,22,5342,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,23,3283,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,24,3249,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,25,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,26,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,27,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,23,28,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,4,466,null,,,0,,0,0
minecraft:overworld,0,0,24,5,595,null,,,0,,0,0
minecraft:overworld,0,0,24,6,1200,null,,,0,,0,0
minecraft:overworld,0,0,24,7,2523,null,,,0,,0,0
minecraft:overworld,0,0,24,8,3045,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,9,6583,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,10,167638,null,,,0,Lorestone,1,0
minecraft:overworld,0,0,24,11,130404,null,,,0,Lorestone,1,0
minecraft:overworld,0,0,24,12,150465,null,,,0,Lorestone,1,0
minecraft:overworld,0,0,24,13,194094,null,,,0,Lorestone,1,0
minecraft:overworld,0,0,24,14,7709,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,15,7980,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,16,12363,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,17,12181,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,18,11835,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,19,12564,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,20,17208,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,21,7888,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,22,5886,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,23,4152,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,24,250,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,25,440,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,26,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,27,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,24,28,0,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,4,3827,null,,,0,,0,0
minecraft:overworld,0,0,25,5,3650,null,,,0,,0,0
minecraft:overworld,0,0,25,6,4662,null,,,0,,0,0
minecraft:overworld,0,0,25,7,10623,null,,,0,,0,0
minecraft:overworld,0,0,25,8,6444,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,9,7093,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,10,181137,null,,,0,Lorestone,1,0
minecraft:overworld,0,0,25,11,131096,null,,,0,Lorestone,1,0
minecraft:overworld,0,0,25,12,133679,null,,,0,Lorestone,1,0
minecraft:overworld,0,0,25,13,10456,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,14,9801,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,15,7752,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,16,13563,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,17,14576,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,18,14062,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,19,12983,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,20,16390,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,21,11990,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,22,7481,null,,,0,Witherstone,0,1
minecraft:overworld,0,0,25,23,5150,null,,,0,Witherstone,0,1
